Order ID;Month;Year;City;Segment;Category;Sub-Category;Product Name;Sales;Quantity;Profit
CA-2017-100160;September;2017;Banten;Consumer;Office Supplies;Envelopes;Poly String Tie Envelopes;USD 4,90;3;USD 1,65
CA-2017-131282;Februari;2017;Jawa Tengah;Consumer;Office Supplies;Art;Staples in misc. colors;USD 7,12;5;USD 0,71
CA-2017-100160;September;2017;DI Yogyakarta;Consumer;Office Supplies;Labels;Avery 519;USD 29,24;5;USD 9,87
CA-2017-143217;November;2017;Jawa Timur;Home Office;Office Supplies;Binders;Prestige Round Ring Binders;USD 18,24;3;USD 8,57
US-2017-104955;Maret;2017;Jawa Tengah;Home Office;Office Supplies;Labels;Avery 506;USD 28,91;7;USD 13,30
US-2017-167402;Januari;2017;DI Yogyakarta;Corporate;Office Supplies;Supplies;Martin Yale Chadless Opener Electric Letter Opener;USD 4.164,05;5;USD 83,28
US-2017-167402;Januari;2017;Jawa Timur;Corporate;Office Supplies;Art;Hunt Boston Vacuum Mount KS Pencil Sharpener;USD 209,94;6;USD 54,58
CA-2017-144064;Agustus;2017;DKI Jakarta;Corporate;Office Supplies;Binders;Wilson Jones Easy Flow II Sheet Lifters;USD 3,24;9;USD 5,18
CA-2017-144064;Agustus;2017;Jawa Barat;Corporate;Office Supplies;Storage;Advantus Rolling Storage Box;USD 27,44;2;USD 2,40
CA-2017-132430;Oktober;2017;Banten;Corporate;Furniture;Furnishings;Nu-Dell Leatherette Frames;USD 45,89;4;USD 9,18
US-2017-167402;Januari;2017;Jawa Tengah;Corporate;Furniture;Bookcases;Hon Metal Bookcases, Black;USD 212,94;3;USD 53,24
CA-2017-144064;Agustus;2017;DI Yogyakarta;Corporate;Office Supplies;Labels;Avery 505;USD 47,36;4;USD 17,76
US-2017-167402;Januari;2017;Jawa Timur;Corporate;Office Supplies;Paper;Xerox 23;USD 32,40;5;USD 15,55
CA-2017-149699;Desember;2017;Jawa Timur;Consumer;Technology;Accessories;Kensington Expert Mouse Optical USB Trackball for PC or Mac;USD 474,95;5;USD 142,49
CA-2017-137414;Oktober;2017;DKI Jakarta;Consumer;Technology;Machines;Ricoh - Ink Collector Unit for GX3000 Series Printers;USD 369,16;11;USD 32,30
CA-2017-100524;Maret;2017;Jawa Barat;Consumer;Technology;Phones;Polycom SoundPoint IP 450 VoIP phone;USD 677,58;3;USD 176,17
CA-2017-100524;Maret;2017;Banten;Consumer;Furniture;Furnishings;Tensor Computer Mounted Lamp;USD 29,78;2;USD 8,04
CA-2017-137414;Oktober;2017;Jawa Tengah;Consumer;Furniture;Furnishings;Dax Clear Box Frame;USD 17,46;2;USD 5,94
CA-2017-146185;September;2017;DI Yogyakarta;Consumer;Office Supplies;Art;Prismacolor Color Pencil Set;USD 31,74;2;USD 8,33
CA-2017-162936;Agustus;2017;Jawa Timur;Consumer;Technology;Accessories;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack;USD 23,18;2;USD 7,65
CA-2017-113453;Oktober;2017;DKI Jakarta;Consumer;Office Supplies;Storage;Acco Perma 2700 Stacking Storage Drawers;USD 71,38;3;USD 4,46
CA-2017-113453;Oktober;2017;Jawa Barat;Consumer;Technology;Phones;Mitel MiVoice 5330e IP Phone;USD 329,99;2;USD 77,00
CA-2017-156412;Desember;2017;Banten;Consumer;Office Supplies;Binders;Storex Dura Pro Binders;USD 5,35;3;USD 4,46
US-2017-139955;September;2017;Jawa Tengah;Consumer;Office Supplies;Supplies;Staple remover;USD 1,74;1;USD 0,35
CA-2017-117632;Mei;2017;DI Yogyakarta;Corporate;Furniture;Tables;Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table;USD 285,48;5;USD 10,71
CA-2017-117632;Mei;2017;Jawa Timur;Corporate;Office Supplies;Appliances;Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags;USD 7,77;1;USD 2,10
CA-2017-117632;Mei;2017;DKI Jakarta;Corporate;Office Supplies;Binders;DXL Angle-View Binders with Locking Rings, Black;USD 19,17;4;USD 6,47
CA-2017-117632;Mei;2017;Jawa Barat;Corporate;Office Supplies;Supplies;Compact Automatic Electric Letter Opener;USD 238,62;2;USD 4,77
CA-2017-161592;April;2017;Banten;Corporate;Office Supplies;Binders;3M Organizer Strips;USD 8,10;5;USD 5,94
CA-2017-146164;Desember;2017;Jawa Tengah;Consumer;Furniture;Tables;"Office Impressions End Table, 20-1/2""H x 24""W x 20""D";USD 607,52;2;USD 97,20
CA-2017-146164;Desember;2017;DI Yogyakarta;Consumer;Office Supplies;Storage;Personal File Boxes with Fold-Down Carry Handle;USD 31,16;2;USD 7,79
CA-2017-165386;Agustus;2017;Jawa Timur;Consumer;Furniture;Bookcases;O'Sullivan Elevations Bookcase, Cherry Finish;USD 183,37;2;USD 36,67
US-2017-118598;November;2017;Jawa Tengah;Consumer;Technology;Phones;iOttie HLCRIO102 Car Mount;USD 119,94;6;USD 6,00
CA-2017-104577;Mei;2017;DI Yogyakarta;Consumer;Office Supplies;Paper;TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page;USD 87,60;5;USD 42,05
CA-2017-110443;November;2017;Jawa Timur;Consumer;Technology;Machines;3D Systems Cube Printer, 2nd Generation, White;USD 1.039,99;1;USD 104,00
CA-2017-110821;Agustus;2017;DKI Jakarta;Consumer;Technology;Accessories;Logitech K350 2.4Ghz Wireless Keyboard;USD 119,45;3;USD 13,44
CA-2017-110443;November;2017;Jawa Barat;Consumer;Office Supplies;Binders;Vinyl Sectional Post Binders;USD 150,80;5;USD 56,55
CA-2017-122028;Agustus;2017;Banten;Consumer;Office Supplies;Binders;GBC Personal VeloBind Strips;USD 10,78;3;USD 7,91
CA-2017-110821;Agustus;2017;Jawa Tengah;Consumer;Office Supplies;Storage;Safco Industrial Shelving;USD 118,16;2;USD 25,11
CA-2017-110443;November;2017;DI Yogyakarta;Consumer;Office Supplies;Paper;Xerox 209;USD 51,84;8;USD 24,88
CA-2017-119914;Mei;2017;Jawa Timur;Consumer;Office Supplies;Appliances;Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection;USD 243,16;2;USD 72,95
CA-2017-152695;Desember;2017;Jawa Timur;Consumer;Office Supplies;Appliances;Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection;USD 426,79;7;USD 123,77
US-2017-107888;November;2017;DKI Jakarta;Consumer;Office Supplies;Storage;Fellowes Bases and Tops For Staxonsteel/High-Stak Systems;USD 33,29;1;USD 7,99
CA-2017-161410;Juni;2017;Jawa Barat;Consumer;Technology;Phones;Plantronics Voyager Pro HD - Bluetooth Headset;USD 545,92;14;USD 72,79
US-2017-107888;November;2017;Banten;Consumer;Technology;Phones;Plantronics Encore H101 Dual Earpieces Headset;USD 107,88;3;USD 10,79
CA-2017-152695;Desember;2017;Jawa Tengah;Consumer;Office Supplies;Envelopes;Convenience Packs of Business Envelopes;USD 10,86;3;USD 5,10
US-2017-107888;November;2017;DI Yogyakarta;Consumer;Furniture;Furnishings;"Tenex ""The Solids"" Textured Chair Mats";USD 139,92;2;USD 23,79
CA-2017-161410;Juni;2017;Jawa Timur;Consumer;Technology;Phones;Bose SoundLink Bluetooth Speaker;USD 358,20;3;USD 41,79
US-2017-107888;November;2017;DKI Jakarta;Consumer;Office Supplies;Paper;Xerox 1933;USD 73,68;6;USD 34,63
CA-2017-139080;Januari;2017;Jawa Barat;Corporate;Office Supplies;Binders;Pressboard Hanging Data Binders for Unburst Sheets;USD 19,68;5;USD 6,89
CA-2017-105487;Oktober;2017;Banten;Corporate;Technology;Accessories;KeyTronic E03601U1 - Keyboard - Beige;USD 36,00;2;USD 6,48
CA-2017-139080;Januari;2017;Jawa Tengah;Corporate;Technology;Phones;Griffin GC17055 Auxiliary Audio Cable;USD 86,35;6;USD 8,64
CA-2017-105487;Oktober;2017;DI Yogyakarta;Corporate;Technology;Accessories;Logitech Illuminated - Keyboard;USD 239,96;4;USD 115,18
CA-2017-105487;Oktober;2017;Jawa Timur;Corporate;Office Supplies;Storage;Tennsco Commercial Shelving;USD 40,68;2;USD 0,41
CA-2017-105487;Oktober;2017;DKI Jakarta;Corporate;Technology;Phones;Digium D40 VoIP phone;USD 103,19;1;USD 11,61
CA-2017-148992;November;2017;Jawa Barat;Corporate;Office Supplies;Paper;Xerox 1959;USD 10,69;2;USD 3,74
CA-2017-139080;Januari;2017;Banten;Corporate;Office Supplies;Paper;Xerox 212;USD 25,92;4;USD 12,44
CA-2017-139080;Januari;2017;Jawa Tengah;Corporate;Office Supplies;Paper;Xerox 192;USD 6,48;1;USD 3,11
CA-2017-140053;Juli;2017;DI Yogyakarta;Consumer;Furniture;Furnishings;"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""";USD 545,85;9;USD 114,63
CA-2017-106432;Oktober;2017;Jawa Timur;Consumer;Furniture;Bookcases;Rush Hierlooms Collection Rich Wood Bookcases;USD 328,40;3;USD 91,76
CA-2017-102610;November;2017;Jawa Tengah;Consumer;Technology;Accessories;Logitech M510 Wireless Mouse;USD 95,98;3;USD 15,60
CA-2017-106432;Oktober;2017;DI Yogyakarta;Consumer;Office Supplies;Binders;"SlimView Poly Binder, 3/8""";USD 2,07;2;USD 3,52
CA-2017-102610;November;2017;Jawa Timur;Consumer;Office Supplies;Binders;Storex Dura Pro Binders;USD 3,56;2;USD 2,97
CA-2017-102610;November;2017;DKI Jakarta;Consumer;Technology;Phones;iOttie XL Car Mount;USD 143,93;9;USD 32,38
CA-2017-122196;September;2017;Jawa Barat;Consumer;Technology;Phones;GE 30524EE4;USD 391,98;2;USD 113,67
CA-2017-169607;Oktober;2017;Banten;Consumer;Office Supplies;Paper;Xerox 1952;USD 9,96;2;USD 4,68
CA-2017-102610;November;2017;Jawa Tengah;Consumer;Office Supplies;Labels;Avery 481;USD 4,93;2;USD 1,72
CA-2017-102925;November;2017;DI Yogyakarta;Consumer;Office Supplies;Paper;Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box;USD 110,96;2;USD 53,26
CA-2017-102925;November;2017;Jawa Timur;Consumer;Office Supplies;Binders;Avery Premier Heavy-Duty Binder with Round Locking Rings;USD 11,42;1;USD 3,71
US-2017-132444;November;2017;Jawa Timur;Consumer;Technology;Accessories;Imation 16GB Mini TravelDrive USB 2.0 Flash Drive;USD 132,52;4;USD 54,33
CA-2017-102925;November;2017;DKI Jakarta;Consumer;Furniture;Chairs;Harbour Creations 67200 Series Stacking Chairs;USD 128,12;2;USD 24,20
US-2017-132444;November;2017;Jawa Barat;Consumer;Office Supplies;Binders;"Wilson Jones 1"" Hanging DublLock Ring Binders";USD 8,45;2;USD 2,96
US-2017-132444;November;2017;Banten;Consumer;Office Supplies;Storage;Fellowes Bankers Box Stor/Drawer Steel Plus;USD 95,94;3;USD 9,59
CA-2017-102925;November;2017;Jawa Tengah;Consumer;Technology;Phones;Anker Astro 15000mAh USB Portable Charger;USD 99,98;2;USD 4,00
CA-2017-102925;November;2017;DI Yogyakarta;Consumer;Furniture;Tables;Balt Split Level Computer Training Table;USD 166,50;2;USD 66,60
CA-2017-102925;November;2017;Jawa Timur;Consumer;Furniture;Furnishings;"Career Cubicle Clock, 8 1/4"", Black";USD 101,40;5;USD 38,53
CA-2017-102925;November;2017;DKI Jakarta;Consumer;Office Supplies;Binders;GBC Prestige Therm-A-Bind Covers;USD 164,69;6;USD 55,58
US-2017-132444;November;2017;Jawa Barat;Consumer;Office Supplies;Storage;Eldon Portable Mobile Manager;USD 169,68;6;USD 45,81
US-2017-132444;November;2017;Banten;Consumer;Office Supplies;Fasteners;Binder Clips by OIC;USD 2,96;2;USD 1,42
CA-2017-102925;November;2017;Jawa Tengah;Consumer;Office Supplies;Paper;Xerox 202;USD 12,96;2;USD 6,22
US-2017-117534;Maret;2017;DI Yogyakarta;Consumer;Office Supplies;Appliances;Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors;USD 176,04;4;USD 45,77
CA-2017-119655;April;2017;Jawa Timur;Consumer;Office Supplies;Binders;Premium Transparent Presentation Covers by GBC;USD 146,86;7;USD 70,49
US-2017-117534;Maret;2017;DKI Jakarta;Consumer;Technology;Copiers;Hewlett Packard 310 Color Digital Copier;USD 479,98;2;USD 60,00
CA-2017-119655;April;2017;Jawa Barat;Consumer;Office Supplies;Binders;Cardinal EasyOpen D-Ring Binders;USD 36,56;4;USD 18,28
US-2017-117534;Maret;2017;Banten;Consumer;Office Supplies;Art;Staples in misc. colors;USD 16,02;9;USD 4,49
US-2017-117534;Maret;2017;Jawa Tengah;Consumer;Office Supplies;Binders;Avery Arch Ring Binders;USD 185,92;4;USD 62,75
US-2017-117534;Maret;2017;DI Yogyakarta;Consumer;Technology;Phones;Clearsounds A400;USD 211,17;4;USD 15,84
US-2017-145366;Desember;2017;Jawa Timur;Corporate;Office Supplies;Envelopes;Recycled Interoffice Envelopes with String and Button Closure, 10 x 13;USD 57,58;3;USD 21,59
CA-2017-120936;Desember;2017;Jawa Tengah;Corporate;Office Supplies;Storage;Iceberg Mobile Mega Data/Printer Cart ;USD 481,32;4;USD 125,14
CA-2017-120936;Desember;2017;DI Yogyakarta;Corporate;Office Supplies;Supplies;Fiskars Spring-Action Scissors;USD 13,98;1;USD 3,63
US-2017-145366;Desember;2017;Jawa Timur;Corporate;Office Supplies;Storage;Safco Commercial Shelving;USD 37,21;1;USD 7,44
CA-2017-109085;Februari;2017;DKI Jakarta;Home Office;Office Supplies;Binders;"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red";USD 5,72;5;USD 4,76
CA-2017-109085;Februari;2017;Jawa Barat;Home Office;Furniture;Tables;SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine;USD 455,97;5;USD 106,39
CA-2017-109085;Februari;2017;Banten;Home Office;Furniture;Chairs;Global Commerce Series Low-Back Swivel/Tilt Chairs;USD 899,43;5;USD 12,85
US-2017-135230;September;2017;Jawa Tengah;Home Office;Office Supplies;Art;Staples in misc. colors;USD 7,58;1;USD 2,96
CA-2017-109085;Februari;2017;DI Yogyakarta;Home Office;Furniture;Furnishings;Flat Face Poster Frame;USD 30,14;2;USD 8,29
CA-2017-109085;Februari;2017;Jawa Timur;Home Office;Technology;Phones;Vtech CS6719;USD 57,59;1;USD 11,52
CA-2017-168102;April;2017;Jawa Timur;Corporate;Office Supplies;Storage;Sensible Storage WireTech Storage Systems;USD 113,57;2;USD 21,29
CA-2017-117240;Juli;2017;DKI Jakarta;Corporate;Office Supplies;Binders;Angle-D Ring Binders;USD 13,13;3;USD 4,27
CA-2017-111269;Juni;2017;Jawa Barat;Consumer;Technology;Accessories;Logitech Wireless Performance Mouse MX for PC and Mac;USD 479,95;6;USD 107,99
CA-2017-131233;April;2017;Banten;Consumer;Furniture;Bookcases;Bush Westfield Collection Bookcases, Fully Assembled;USD 242,35;3;USD 9,09
CA-2017-164364;November;2017;Jawa Tengah;Consumer;Office Supplies;Supplies;Acme Forged Steel Scissors with Black Enamel Handles;USD 27,93;3;USD 8,10
CA-2017-124296;Desember;2017;DI Yogyakarta;Consumer;Technology;Machines;DYMO CardScan Personal V9 Business Card Scanner;USD 479,97;3;USD 239,99
CA-2017-124296;Desember;2017;Jawa Timur;Consumer;Furniture;Chairs;Iceberg Nesting Folding Chair, 19w x 6d x 43h;USD 232,88;4;USD 60,55
CA-2017-164364;November;2017;DKI Jakarta;Consumer;Office Supplies;Art;Dixon Ticonderoga Maple Cedar Pencil, #2;USD 9,21;3;USD 2,30
CA-2017-165687;November;2017;Jawa Barat;Consumer;Office Supplies;Appliances;Bionaire 99.97% HEPA Air Cleaner;USD 35,04;2;USD 12,26
CA-2017-105053;Juli;2017;Banten;Consumer;Office Supplies;Binders;Wilson Jones Active Use Binders;USD 17,47;3;USD 6,33
CA-2017-131233;April;2017;Jawa Tengah;Consumer;Office Supplies;Binders;Avery Non-Stick Binders;USD 10,78;3;USD 3,50
CA-2017-111269;Juni;2017;DI Yogyakarta;Consumer;Office Supplies;Art;Newell 330;USD 23,92;5;USD 1,79
CA-2017-164364;November;2017;Jawa Timur;Consumer;Office Supplies;Labels;Avery 483;USD 9,96;2;USD 4,58
US-2017-155866;November;2017;DKI Jakarta;Consumer;Furniture;Furnishings;"Howard Miller 13"" Diameter Goldtone Round Wall Clock";USD 187,76;4;USD 76,98
CA-2017-106691;November;2017;Jawa Barat;Consumer;Office Supplies;Binders;Zipper Ring Binder Pockets;USD 1,25;2;USD 1,93
US-2017-155866;November;2017;Banten;Consumer;Office Supplies;Paper;Xerox 1905;USD 38,88;6;USD 18,66
CA-2017-111738;Januari;2017;Jawa Tengah;Consumer;Office Supplies;Binders;GBC ProClick 150 Presentation Binding System;USD 2.022,27;8;USD 682,52
CA-2017-111738;Januari;2017;DI Yogyakarta;Consumer;Office Supplies;Art;Manco Dry-Lighter Erasable Highlighter;USD 9,12;3;USD 3,10
CA-2017-119746;November;2017;Jawa Timur;Consumer;Technology;Phones;Toshiba IPT2010-SD IP Telephone;USD 222,38;2;USD 16,68
CA-2017-119746;November;2017;Jawa Tengah;Consumer;Furniture;Furnishings;Contemporary Wood/Metal Frame;USD 6,46;1;USD 4,04
CA-2017-119746;November;2017;DI Yogyakarta;Consumer;Office Supplies;Labels;Avery File Folder Labels;USD 11,52;5;USD 4,18
US-2017-100930;April;2017;Jawa Timur;Home Office;Furniture;Tables;Bush Advantage Collection Round Conference Table;USD 233,86;2;USD 102,05
US-2017-100930;April;2017;DKI Jakarta;Home Office;Office Supplies;Binders;GBC Instant Index System for Binding Systems;USD 5,33;2;USD 3,55
US-2017-100930;April;2017;Jawa Barat;Home Office;Furniture;Tables;Bretford Rectangular Conference Table Tops;USD 620,61;3;USD 248,25
CA-2017-127096;September;2017;Banten;Home Office;Furniture;Tables;Bretford Rectangular Conference Table Tops;USD 300,90;1;USD 11,28
US-2017-100930;April;2017;Jawa Tengah;Home Office;Technology;Accessories;Logitech P710e Mobile Speakerphone;USD 617,98;3;USD 7,72
US-2017-119662;November;2017;DI Yogyakarta;Home Office;Office Supplies;Storage;Safco Industrial Wire Shelving;USD 230,38;3;USD 48,95
CA-2017-135111;Desember;2017;Jawa Timur;Home Office;Office Supplies;Binders;Wilson Jones Impact Binders;USD 25,90;5;USD 12,69
CA-2017-135111;Desember;2017;Jawa Timur;Home Office;Office Supplies;Art;Staples in misc. colors;USD 2,48;1;USD 0,87
CA-2017-107293;September;2017;DKI Jakarta;Home Office;Office Supplies;Art;Newell 333;USD 2,78;1;USD 0,72
US-2017-157896;November;2017;Jawa Barat;Consumer;Office Supplies;Paper;Tops Green Bar Computer Printout Paper;USD 146,82;3;USD 73,41
CA-2017-152660;Desember;2017;Banten;Consumer;Office Supplies;Storage;Advantus Rolling Drawer Organizers;USD 61,57;2;USD 4,62
CA-2017-111374;Februari;2017;Jawa Tengah;Consumer;Office Supplies;Binders;"ACCOHIDE 3-Ring Binder, Blue, 1""";USD 4,96;4;USD 3,80
CA-2017-126221;Desember;2017;DI Yogyakarta;Home Office;Office Supplies;Appliances;Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red;USD 209,30;2;USD 56,51
CA-2017-143035;Oktober;2017;Jawa Timur;Home Office;Technology;Accessories;Logitech G19 Programmable Gaming Keyboard;USD 371,97;3;USD 66,95
CA-2017-166695;Mei;2017;DKI Jakarta;Home Office;Furniture;Chairs;Global Geo Office Task Chair, Gray;USD 518,27;8;USD 97,18
CA-2017-143035;Oktober;2017;Jawa Barat;Home Office;Office Supplies;Art;Quartet Alpha White Chalk, 12/Pack;USD 6,63;3;USD 3,12
CA-2017-166695;Mei;2017;Banten;Home Office;Furniture;Furnishings;G.E. Halogen Desk Lamp Bulbs;USD 6,98;1;USD 3,35
CA-2017-143035;Oktober;2017;Jawa Tengah;Home Office;Furniture;Furnishings;Magnifier Swing Arm Lamp;USD 83,92;4;USD 21,82
CA-2017-166695;Mei;2017;DI Yogyakarta;Home Office;Technology;Machines;Okidata B400 Printer;USD 343,20;1;USD 38,61
CA-2017-125290;November;2017;Jawa Timur;Home Office;Office Supplies;Paper;Easy-staple paper;USD 26,38;1;USD 12,13
CA-2017-125290;November;2017;DKI Jakarta;Home Office;Office Supplies;Art;Newell 339;USD 13,90;5;USD 3,61
CA-2017-148691;Desember;2017;Jawa Barat;Consumer;Office Supplies;Binders;GBC Premium Transparent Covers with Diagonal Lined Pattern;USD 83,92;5;USD 29,37
US-2017-126179;Juli;2017;Banten;Consumer;Furniture;Furnishings;Westinghouse Floor Lamp with Metal Mesh Shade, Black;USD 23,99;1;USD 5,52
CA-2017-148691;Desember;2017;Jawa Tengah;Consumer;Office Supplies;Binders;SpineVue Locking Slant-D Ring Binders by Cardinal;USD 14,62;2;USD 5,12
CA-2017-148691;Desember;2017;DI Yogyakarta;Consumer;Technology;Phones;AT&T 1080 Corded phone;USD 136,99;1;USD 36,99
US-2017-126179;Juli;2017;Jawa Timur;Consumer;Technology;Phones;Pyle PMP37LED;USD 287,97;3;USD 77,75
CA-2017-148691;Desember;2017;Jawa Tengah;Consumer;Office Supplies;Labels;Avery 520;USD 3,15;1;USD 1,51
US-2017-160836;September;2017;DI Yogyakarta;Consumer;Office Supplies;Appliances;Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags;USD 1,56;2;USD 4,20
US-2017-160836;September;2017;Jawa Timur;Consumer;Furniture;Tables;Bevis Round Conference Table Top & Single Column Base;USD 512,19;5;USD 65,85
CA-2017-100811;November;2017;DKI Jakarta;Consumer;Office Supplies;Storage;Recycled Eldon Regeneration Jumbo File;USD 39,30;4;USD 3,93
CA-2017-144225;September;2017;Jawa Barat;Consumer;Office Supplies;Paper;Green Bar Computer Printout Paper;USD 164,88;3;USD 80,79
CA-2017-158344;Agustus;2017;Banten;Consumer;Technology;Accessories;Memorex Micro Travel Drive 16 GB;USD 63,96;4;USD 19,83
CA-2017-100811;November;2017;Jawa Tengah;Consumer;Office Supplies;Paper;Xerox 1972;USD 8,45;2;USD 2,64
US-2017-160836;September;2017;DI Yogyakarta;Consumer;Office Supplies;Paper;Xerox 1953;USD 10,27;3;USD 3,21
CA-2017-164098;Januari;2017;Jawa Timur;Consumer;Office Supplies;Storage;SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h;USD 18,16;2;USD 1,82
CA-2017-161046;Maret;2017;Jawa Timur;Corporate;Office Supplies;Appliances;Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center;USD 262,24;2;USD 78,67
CA-2017-161046;Maret;2017;DKI Jakarta;Corporate;Technology;Accessories;Logitech G700s Rechargeable Gaming Mouse;USD 299,97;3;USD 125,99
CA-2017-136826;Juni;2017;Jawa Barat;Corporate;Office Supplies;Art;Quartet Omega Colored Chalk, 12/Pack;USD 14,02;3;USD 4,73
CA-2017-161046;Maret;2017;Banten;Corporate;Office Supplies;Envelopes;Laser & Ink Jet Business Envelopes;USD 42,68;4;USD 19,63
CA-2017-161046;Maret;2017;Jawa Tengah;Corporate;Office Supplies;Binders;Ibico Recycled Linen-Style Covers;USD 234,36;6;USD 112,49
